"ic","ci","scenario","year","lab","fill"
10.36408,54.1997669517376,"planned","2022.1","",NA
10.44408,54.1674397874194,"planned","2022.2","",NA
10.47208,54.1099881506704,"planned","2022.3","",NA
10.53208,53.9807424250387,"planned","2022.4","",NA
10.63208,53.9699112480871,"planned","2022.5","",NA
10.85208,53.9264288103092,"planned","2022.6","",NA
10.90608,53.9215076643858,"planned","2022.7","",NA
11.00608,53.9163910635948,"planned","2022.8","",NA
11.10788,53.9161798961504,"planned","2022.9","",NA
11.24188,53.8422375151133,"planned","2023","",NA
11.62188,52.9515578166676,"planned","2023.1","",NA
11.66388,52.8857461964269,"planned","2023.2","",NA
11.76888,52.7910709313547,"planned","2023.3","",NA
11.83188,52.3023442468498,"planned","2023.4","",NA
11.93188,52.0959595929694,"planned","2023.5","",NA
12.04188,51.7724052283048,"planned","2023.6","",NA
12.95388,51.5811096596805,"planned","2023.7","",NA
14.15388,51.53972723153,"planned","2025.1","",NA
15.47388,51.2542093515874,"planned","2025.2","",NA
16.13388,50.9605195470412,"planned","2025.3","",NA
17.21288,50.6991928354828,"planned","2025.4","",NA
19.08488,49.4135970549096,"planned","2025.5","",NA
19.73588,49.3228692224353,"planned","2025.6","",NA
19.73588,49.3062651572772,"planned","2030.1","",NA
19.80788,49.2908257428616,"planned","2030.2","",NA
19.86388,49.2908257428616,"planned","2030.3","",NA
19.92188,49.2072095889128,"planned","2030.4","",NA
19.92188,49.1566078049547,"planned","2030.5","",NA
19.94188,49.1395691754755,"planned","2030.6","",NA
20.00188,49.1319624475632,"planned","2030.7","",NA
20.10188,49.0841978411985,"planned","2030.8","",NA
20.12588,48.516223433235,"planned","2030.9","",NA
20.18988,48.5050451822891,"planned","2031","",NA
20.19988,48.3336549188437,"planned","2031.1","",NA
20.52988,48.0183866358669,"planned","2031.2","",NA
20.54988,47.9895893569032,"planned","2031.3","",NA
20.55248,47.9895893569032,"planned","2031.4","",NA
20.57548,47.5838517469942,"planned","2031.5","",NA
20.67148,47.5619292310435,"planned","2031.6","",NA
20.71948,47.506112250936,"planned","2031.7","",NA
20.97948,47.3875103574756,"planned","2031.8","",NA
21.27948,47.2858603762715,"planned","2031.9","",NA
21.46948,46.6339694157233,"planned","2032","",NA
22.36948,46.2609007355188,"planned","2032.1","",NA
24.96948,43.8194591676872,"planned","2032.2","",NA
24.96948,46.4692376503292,"mitigation","","",NA
20.32948,52.4331916431986,"mitigation","","",NA
18.72348,54.1934238446534,"mitigation","","",NA
15.73748,57.580755012312,"mitigation","","",NA
14.76048,58.0849268714791,"mitigation","","",NA
21.20148,51.5641168736679,"mitigation","","",NA
20.81548,52.1111676337119,"mitigation","","",NA
18.11848,55.3594093685057,"mitigation","","",NA
20.30148,52.7645922952267,"mitigation","","",NA
22.56548,50.2651866545147,"mitigation","","",NA
17.68148,56.2299600774701,"mitigation","","",NA
10.69848,58.9685924646178,"mitigation","","",NA
14.94648,57.8634282696956,"mitigation","","",NA
21.43148,51.1243766036881,"mitigation","","",NA
17.30548,56.7359210333765,"mitigation","","",NA
22.27148,50.4625084617159,"mitigation","","",NA
24.87048,47.2356182853565,"mitigation","","",NA
16.51148,57.3636712429189,"mitigation","","",NA
23.04848,49.9257814458177,"mitigation","","",NA
24.24948,48.4580829982835,"mitigation","","",NA
24.46148,48.1199919579868,"mitigation","","",NA
11.89848,58.800822266556,"mitigation","","",NA
16.08568,57.4586423999084,"mitigation","","",NA
24.82948,47.5422293759055,"mitigation","","",NA
16.86148,57.2160903288733,"mitigation","","",NA
17.07748,56.8968477575635,"mitigation","","",NA
18.96748,53.9454658351972,"mitigation","","",NA
18.38848,55.1570427952151,"mitigation","","",NA
17.90148,55.7148786872096,"mitigation","","",NA
13.41248,58.4498411868339,"mitigation","","",NA
13.64248,58.2883655305939,"mitigation","","",NA
13.25848,58.5079056626316,"mitigation","","",NA
20.17148,53.1176767372526,"mitigation","","",NA
12.86448,58.6833375676555,"mitigation","","",NA
12.48868,58.7304759750241,"mitigation","","",NA
22.43548,50.4035656044054,"mitigation","","",NA
19.02348,53.914024128216,"mitigation","","",NA
16.67548,57.3416618150213,"mitigation","","",NA
14.04448,58.2229077450369,"mitigation","","",NA
17.73548,55.9082388829821,"mitigation","","",NA
21.72348,50.9532906073026,"mitigation","","",NA
12.96448,58.6725063907039,"mitigation","","",NA
23.72448,49.2210851751219,"mitigation","","",NA
13.73248,58.2415358561633,"mitigation","","",NA
19.38148,53.8125369535978,"mitigation","","",NA
23.72948,49.0140304640683,"mitigation","","",NA
23.91948,48.7733512812603,"mitigation","","",NA
23.13448,49.8634287989967,"mitigation","","",NA
22.82548,50.1314866593842,"mitigation","","",NA
15.16648,57.8462726032505,"mitigation","","",NA
11.02248,58.8736456572778,"mitigation","","",NA
20.59648,52.2692888671868,"mitigation","","",NA
19.59948,53.6530118711668,"mitigation","","",NA
19.81148,53.4492555318783,"mitigation","","",NA
24.93648,46.818855732808,"mitigation","","",NA
24.96948,46.4692376503292,"mitigation","","",NA
10.86648,58.9214102636424,"mitigation","","",NA
15.33448,57.7992208794838,"mitigation","","",NA
16.18748,57.458431232464,"mitigation","","",NA
20.93548,51.9334158553323,"mitigation","","",NA
23.22048,49.672767519501,"mitigation","","",NA
23.53448,49.575850386877,"mitigation","","",NA
17.93448,55.5156241298398,"mitigation","","",NA
18.50648,54.9271509162541,"mitigation","","",NA
18.61648,54.66382312388,"mitigation","","",NA
23.60248,49.3158795800165,"mitigation","","",NA
22.82548,50.1314866593842,"mitigation","","",NA
17.16148,56.8910866771137,"mitigation","","",NA
24.71948,47.7362272267575,"mitigation","","",NA
20.59648,52.2692888671868,"mitigation","","",NA
22.06348,50.6237740047042,"mitigation","","",NA
21.26948,51.2883433403882,"mitigation","","",NA
24.15348,48.4614183071835,"mitigation","","",NA
18.40448,55.1089524889966,"mitigation","","",NA
20.06948,53.2931056266197,"mitigation","","",NA
21.09148,51.7976596050065,"mitigation","","",NA
17.52748,56.3953317541922,"mitigation","","",NA
21.94148,50.8455742935124,"mitigation","","",NA
22.06348,50.6237740047042,"mitigation","","",NA
18.61648,54.66382312388,"mitigation","","",NA
18.62148,54.3463454426541,"mitigation","","",NA
11.57668,58.8445158717782,"mitigation","","",NA
15.49048,57.7514562731192,"mitigation","","",NA
19.87348,53.3402773038971,"mitigation","","",NA
14.17448,58.1733277948904,"mitigation","","",NA
14.50648,58.1510952257446,"mitigation","","",NA
24.46148,48.1199919579868,"mitigation","","",NA
24.55948,47.9011900606601,"mitigation","","",NA
24.61748,47.8802279301333,"mitigation","","",NA
12.06648,58.7536400655805,"mitigation","","",NA
12.38868,58.7340575955778,"mitigation","","",NA
21.89348,50.8824034768831,"mitigation","","",NA
11.24048,58.8481914272339,"mitigation","","",NA
11.57668,58.8445158717782,"mitigation","","",NA
16.86148,57.2160903288733,"mitigation","","",NA
14.50648,58.1510952257446,"mitigation","","",NA
19.44548,53.8013587026519,"mitigation","","",NA
19.59948,53.6530118711668,"mitigation","","",NA
24.92248,47.085433473952,"mitigation","","",NA
0,100,"existing","","",NA
0.0252,99.3122903770361,"existing","1966","",NA
0.0302,97.6796944129851,"existing","1970","",NA
0.1852,96.3236447147855,"existing","1971","",NA
0.18638,96.3207615639959,"existing","1982","",NA
0.19838,95.7299121649342,"existing","1990","",NA
0.24338,95.6980667992373,"existing","1991","",NA
0.37938,85.308594899284,"existing","1994","1994",NA
0.38088,85.1920535228495,"existing","1996","",NA
0.60088,83.739945603394,"existing","1998","",NA
1.10088,83.5814901544368,"existing","2001","",NA
1.10208,83.3749239872727,"existing","2002","",NA
1.82208,82.6384152454195,"existing","2002.1","",NA
2.08208,82.6384152454195,"existing","2006","",NA
2.17808,82.5999974184809,"existing","2007","",NA
2.19408,82.5999974184809,"existing","2007.1","",NA
2.29408,82.5057752625449,"existing","2009","",NA
2.38008,82.3718809002559,"existing","2009.1","",NA
2.41208,82.2450357866951,"existing","2009.2","",NA
2.69208,82.2378186454899,"existing","2009.3","",NA
2.79208,82.009512210222,"existing","2010","",NA
3.15208,81.8851365898227,"existing","2010.1","",NA
3.37208,81.8781426749543,"existing","2010.2","",NA
3.61208,80.8134198315623,"existing","2010.3","",NA
3.69208,80.6560209569444,"existing","2010.4","",NA
3.75508,80.6560209569444,"existing","2011","",NA
4.37008,80.5125843552304,"existing","2012","",NA
4.43008,80.2122295162041,"existing","2013","",NA
4.65008,80.2122295162041,"existing","2013.1","",NA
4.90008,80.0638023410396,"existing","2015","",NA
5.08008,73.3093604256596,"existing","2016","2016",NA
5.14008,72.8636384622296,"existing","2016.1","",NA
5.27008,72.7087246441359,"existing","2016.2","",NA
5.39008,71.9004424222161,"existing","2016.3","",NA
5.57008,71.8129240539591,"existing","2016.4","",NA
5.62008,71.730496966856,"existing","2017","",NA
5.68408,71.7188935644416,"existing","2018","",NA
5.89408,71.7018287955268,"existing","2018.1","",NA
6.18408,71.3113379236794,"existing","2018.2","",NA
6.22008,71.1389990439523,"existing","2018.3","",NA
6.37008,71.0527892370819,"existing","2019","",NA
6.64208,70.3891026463707,"existing","2019.1","",NA
6.66008,70.3891026463707,"existing","2019.2","",NA
6.79208,70.3448182118775,"existing","2019.3","",NA
6.96008,69.4934144710217,"existing","2019.4","",NA
7.14008,69.2723749593196,"existing","2019.5","",NA
7.54008,66.52394578779,"existing","2019.6","",NA
8.80008,62.5597054369531,"existing","2019.7","",NA
9.06008,54.7310118268809,"existing","2019.8","2019",NA
9.12808,54.5324317587764,"existing","2020","",NA
9.60808,54.4406759183958,"existing","2020.1","",NA
10.20808,54.237184236232,"existing","2020.2","",NA
24.96948,43.8360632328453,"benchmark","","",NA
0,100,"benchmark","","",NA
24.22148,45.7792432693726,"benchmark","","",NA
3.656,97.532491282399,"benchmark","","",NA
18.41048,62.6299040771795,"benchmark","","",NA
13.3306,77.2409904685058,"benchmark","","",NA
8.0954,90.4379593214069,"benchmark","","",NA
16.3276,71.8494632121227,"benchmark","","",NA
24.81648,44.8437200999546,"benchmark","","",NA
8.46608,89.2774647673589,"benchmark","","",NA
6.09358,94.3467951957623,"benchmark","","",NA
10.02908,85.0603896473626,"benchmark","","",NA
20.6841,56.1508817195232,"benchmark","","",NA
17.15528,69.4817967686944,"benchmark","","",NA
23.9901,46.8727504683877,"benchmark","","",NA
11.16908,80.7568569534067,"benchmark","","",NA
4.576,96.7840260958473,"benchmark","","",NA
7.0614,92.383226419347,"benchmark","","",NA
23.6471,47.3708549538181,"benchmark","","",NA
17.3821,67.4453112074266,"benchmark","","",NA
0.15118,99.833411490668,"benchmark","","",NA
14.1006,75.9161232914169,"benchmark","","",NA
16.6991,70.9924131508756,"benchmark","","",NA
14.6321,75.3971002397487,"benchmark","","",NA
11.24978,79.6071468713209,"benchmark","","",NA
23.1956,48.6372102478771,"benchmark","","",NA
20.1241,57.6523967103817,"benchmark","","",NA
1.483,98.8651644773494,"benchmark","","",NA
2.399,98.4375483050691,"benchmark","","",NA
5.10638,95.9610470685348,"benchmark","","",NA
6.83,93.0723520714906,"benchmark","","",NA
9.52558,86.9328314352519,"benchmark","","",NA
12.3586,78.1542328908005,"benchmark","","",NA
23.3636,48.1974855211576,"benchmark","","",NA
5.68918,95.0021036401921,"benchmark","","",NA
15.9731,72.7173069260452,"benchmark","","",NA
3.293,97.6140649062646,"benchmark","","",NA
22.79128,49.8456647413098,"benchmark","","",NA
18.3021,64.5774855903618,"benchmark","","",NA
10.59508,83.1341581351109,"benchmark","","",NA
10.96508,81.7887508847264,"benchmark","","",NA
13.7601,76.4092340979081,"benchmark","","",NA
0.804,99.1733979351436,"benchmark","","",NA
17.8821,67.2271124780276,"benchmark","","",NA
9.74708,86.140817980081,"benchmark","","",NA
10.10958,83.7612633178856,"benchmark","","",NA
19.9441,58.3045660741321,"benchmark","","",NA
12.81378,77.6583885100391,"benchmark","","",NA
17.29678,68.6201768849538,"benchmark","","",NA
0.804,99.1733979351436,"benchmark","","",NA
1.483,98.8651644773494,"benchmark","","",NA
22.4831,50.976660021307,"benchmark","","",NA
20.9806,53.924457550863,"benchmark","","",NA
21.1686,53.6277999124168,"benchmark","","",NA
20.90328,54.8505583010979,"benchmark","","",NA
22.81648,49.5296880191557,"benchmark","","",NA
9.0139,87.6535886075575,"benchmark","","",NA
21.8021,52.6252788520875,"benchmark","","",NA
7.5504,91.9124894692905,"benchmark","","",NA
5.10518,96.1752107218652,"benchmark","","",NA
16.6861,71.0553587239454,"benchmark","","",NA
6.57,93.7591069462237,"benchmark","","",NA
8.8134,88.7946358011949,"benchmark","","",NA
22.2451,51.27915068763,"benchmark","","",NA
8.9129,88.638929881755,"benchmark","","",NA
21.4026,53.0565961117476,"benchmark","","",NA
18.12948,65.2583448499652,"benchmark","","",NA
18.8651,61.0271820701777,"benchmark","","",NA
5.68918,95.0021036401921,"benchmark","","",NA
11.4916,78.7771982850547,"benchmark","","",NA
12.71378,77.7526106659751,"benchmark","","",NA
19.3516,59.3840183667713,"benchmark","","",NA
2.853,97.9234067933988,"benchmark","","",NA
15.6496,72.8976408940797,"benchmark","","",NA
10.96508,81.7887508847264,"benchmark","","",NA
4.676,96.6898039399113,"benchmark","","",NA
11.8631,78.1578957539551,"benchmark","","",NA
20.4821,57.0045868750028,"benchmark","","",NA
21.9901,52.1757944556505,"benchmark","","",NA
11.4556,78.786626048051,"benchmark","","",NA
15.0521,74.6283183322286,"benchmark","","",NA
9.1539,87.4563687517629,"benchmark","","",NA
24.94648,44.1476581943016,"benchmark","","",NA
18.5731,61.646281176634,"benchmark","","",NA
2.399,98.4375483050691,"benchmark","","",NA
2.839,98.1000606233999,"benchmark","","",NA
20.4821,57.0045868750028,"benchmark","","",NA
7.8444,91.1742128941101,"benchmark","","",NA
9.7259,86.4240124530052,"benchmark","","",NA
15.1901,74.3849963834073,"benchmark","","",NA
18.5731,61.646281176634,"benchmark","","",NA
15.3361,73.9793148385845,"benchmark","","",NA
18.0451,65.5787294471462,"benchmark","","",NA
6.57,93.7591069462237,"benchmark","","",NA
7.6644,91.6852025067276,"benchmark","","",NA
19.0531,60.5323142945968,"benchmark","","",NA
18.0221,66.2917014153577,"benchmark","","",NA
18.00328,66.7530457147772,"benchmark","","",NA
15.4691,73.6463012960946,"benchmark","","",NA
22.50628,49.2277265558054,"removal","","",NA
15.31428,71.026127372245,"removal","","",NA
11.25828,78.7910049227753,"removal","","",NA
11.04528,80.6668493435564,"removal","","",NA
11.35328,75.3739860604183,"removal","","",NA
19.58428,57.5088314681464,"removal","","",NA
11.68128,74.8120932042217,"removal","","",NA
19.08328,58.5121257471255,"removal","","",NA
15.68128,70.1662470174565,"removal","","",NA
11.31228,77.2370935169724,"removal","","",NA
20.45528,55.8308798346608,"removal","","",NA
17.85528,63.7894518552732,"removal","","",NA
20.98328,52.7807776368964,"removal","","",NA
17.30028,64.7993124396074,"removal","","",NA
18.78728,60.6747006689715,"removal","","",NA
13.11728,73.9874384766354,"removal","","",NA
20.27728,56.4024817271539,"removal","","",NA
9.24128,86.4886448753388,"removal","","",NA
22.19628,50.6812513452909,"removal","","",NA
22.42928,50.1920343283586,"removal","","",NA
12.21328,74.5715299249362,"removal","","",NA
11.31228,77.2370935169724,"removal","","",NA
22.04428,50.9289592382913,"removal","","",NA
12.12328,74.644090238475,"removal","","",NA
18.34528,62.5629850390905,"removal","","",NA
16.42928,66.3714506880094,"removal","","",NA
9.08128,86.7886592783748,"removal","","",NA
20.60328,55.2860808902586,"removal","","",NA
20.93528,53.7258251444469,"removal","","",NA
19.03928,59.4315346451337,"removal","","",NA
21.61328,52.0500474763878,"removal","","",NA
18.53528,62.0881319454874,"removal","","",NA
8.26488,87.2611408182681,"removal","","",NA
18.75328,61.5032056651793,"removal","","",NA
16.28328,67.8516386304,"removal","","",NA
16.75828,65.5430274172986,"removal","","",NA
16.15328,68.8894468922614,"removal","","",NA
9.69928,84.8977030540426,"removal","","",NA
11.37728,75.0192634160271,"removal","","",NA
12.65928,74.3194237339864,"removal","","",NA
18.91628,60.0323543172168,"removal","","",NA
16.17428,68.1381490667054,"removal","","",NA
17.04028,65.365278945703,"removal","","",NA
10.81828,81.7594033792109,"removal","","",NA
10.46828,83.0653212502679,"removal","","",NA
16.36628,67.1399899342258,"removal","","",NA
9.51628,85.3114006293288,"removal","","",NA
14.95828,71.3835086634735,"removal","","",NA
17.36228,64.2801181342588,"removal","","",NA
8.03088,87.3077439616842,"removal","","",NA
11.19528,79.8049500535588,"removal","","",NA
14.21828,73.2884381739865,"removal","","",NA
21.80128,51.2999727109315,"removal","","",NA
21.30328,52.7321792152031,"removal","","",NA
14.74628,72.0539426301938,"removal","","",NA
14.95828,71.3835086634735,"removal","","",NA
19.32028,58.0380308811136,"removal","","",NA
10.98228,81.7004605219004,"removal","","",NA
21.32828,52.4393206521847,"removal","","",NA
11.19528,79.8049500535588,"removal","","",NA
17.53428,63.9680273446666,"removal","","",NA
19.80528,56.9133932539327,"removal","","",NA
22.45328,49.6224285578394,"removal","","",NA
13.40828,73.595351850568,"removal","","",NA
20.79628,54.2764311857157,"removal","","",NA
10.74228,82.6532463784125,"removal","","",NA
9.41128,85.8076105428001,"removal","","",NA
10.74228,82.6532463784125,"removal","","",NA
19.32028,58.0380308811136,"removal","","",NA
16.03328,69.2002965547365,"removal","","",NA
20.10728,56.7695306002344,"removal","","",NA
16.55228,65.63887774283,"removal","","",NA
9.96628,84.5404715684929,"removal","","",NA
15.88128,69.644978565061,"removal","","",NA
13.40828,73.595351850568,"removal","","",NA
13.77028,73.5041307676177,"removal","","",NA
10.32228,83.8906008126437,"removal","","",NA
21.80128,51.2999727109315,"removal","","",NA
14.70028,72.4995010842653,"removal","","",NA
18.01928,63.2732929956499,"removal","","",NA
10.40428,83.0764995012138,"removal","","",NA
17.01228,65.375325368183,"removal","","",NA
18.17128,62.9391934974664,"removal","","",NA
9.62928,85.0874018501187,"removal","","",NA
8.75328,86.8199412834697,"removal","","",NA
8.55688,87.1431190583846,"removal","","",NA
20.71028,54.9195300241563,"removal","","",NA
15.76328,69.9768651587447,"removal","","",NA
15.98328,69.5134076998534,"removal","","",NA
13.95228,73.4337727555875,"removal","","",NA
8.55688,87.1431190583846,"removal","","",NA
8.75328,86.8199412834697,"removal","","",NA
18.23528,62.9280152465205,"removal","","",NA
21.50828,52.0807122951229,"removal","","",NA
9.96628,84.5404715684929,"removal","","",NA
10.16928,84.243385508402,"removal","","",NA
14.44028,73.1458791627272,"removal","","",NA
14.55028,72.6100510723045,"removal","","",NA
12.65928,74.3194237339864,"removal","","",NA
24.96948,43.8866650168034,"strategic","","",NA
10.27668,54.236859609265,"strategic","","",NA
14.41848,53.4805648396387,"strategic","","",NA
23.76448,46.7644909849428,"strategic","","",NA
16.46948,52.816673154851,"strategic","","",NA
21.45848,49.246936483964,"strategic","","",NA
13.51648,53.6709732386444,"strategic","","",NA
21.27048,49.3234938934929,"strategic","","",NA
15.82168,52.9190022242231,"strategic","","",NA
23.17248,47.5885197728401,"strategic","","",NA
21.66548,49.0014593384704,"strategic","","",NA
16.82348,52.6616151752529,"strategic","","",NA
13.83648,53.5892451619235,"strategic","","",NA
20.67048,50.5608181877299,"strategic","","",NA
12.02648,54.0048397907742,"strategic","","",NA
20.28448,50.6943280312426,"strategic","","",NA
24.73948,45.5175285090041,"strategic","","",NA
24.35148,46.0934711039381,"strategic","","",NA
23.91648,46.4513935250359,"strategic","","",NA
23.38648,47.5163219163285,"strategic","","",NA
23.62248,47.1047330511816,"strategic","","",NA
23.72448,46.9593019878557,"strategic","","",NA
22.86848,47.7048103766867,"strategic","","",NA
17.79148,52.1681132023723,"strategic","","",NA
18.37348,51.9184019500925,"strategic","","",NA
23.93248,46.4185285821302,"strategic","","",NA
24.24348,46.2309744283938,"strategic","","",NA
21.15848,49.7420224746485,"strategic","","",NA
19.69648,50.9343391300421,"strategic","","",NA
16.51148,52.7659219438079,"strategic","","",NA
24.93548,44.5628053981805,"strategic","","",NA
15.34448,53.0715621724965,"strategic","","",NA
22.05948,48.4648911214548,"strategic","","",NA
11.57848,54.0688782437588,"strategic","","",NA
21.94948,48.7212430815164,"strategic","","",NA
22.55648,47.8310911593194,"strategic","","",NA
24.94648,44.1982599782597,"strategic","","",NA
13.31648,53.7980842214241,"strategic","","",NA
18.54348,51.5129871884216,"strategic","","",NA
18.76048,51.3503633377269,"strategic","","",NA
20.00248,50.8444937704143,"strategic","","",NA
17.95548,52.1091703450617,"strategic","","",NA
18.27148,51.976759889048,"strategic","","",NA
21.21848,49.6413483335635,"strategic","","",NA
19.53248,51.0539112226395,"strategic","","",NA
10.37848,54.2200443766626,"strategic","","",NA
23.55448,47.2997240238443,"strategic","","",NA
24.91548,44.5798440276597,"strategic","","",NA
23.51248,47.3670793000455,"strategic","","",NA
21.99148,48.5187589343047,"strategic","","",NA
21.02248,50.1271156486431,"strategic","","",NA
24.84948,45.2611765489425,"strategic","","",NA
24.94648,44.1982599782597,"strategic","","",NA
24.96948,43.8866650168034,"strategic","","",NA
24.51148,45.8181964774153,"strategic","","",NA
24.57748,45.6765605890446,"strategic","","",NA
18.60148,51.4293710344729,"strategic","","",NA
24.91248,44.88531384084,"strategic","","",NA
13.83648,53.5892451619235,"strategic","","",NA
19.20448,51.2025289908042,"strategic","","",NA
12.81448,53.9123598158474,"strategic","","",NA
12.18048,53.9890874678992,"strategic","","",NA
15.59248,53.0578343689558,"strategic","","",NA
15.82168,52.9190022242231,"strategic","","",NA
22.20148,47.8494252144123,"strategic","","",NA
18.94048,51.3072049964572,"strategic","","",NA
24.84948,45.2611765489425,"strategic","","",NA
22.06248,48.1786241237381,"strategic","","",NA
24.85248,44.9749095512258,"strategic","","",NA
18.49148,51.7181647092033,"strategic","","",NA
15.24448,53.2059295374884,"strategic","","",NA
15.00448,53.3051059447641,"strategic","","",NA
21.88948,48.8219172226015,"strategic","","",NA
24.67948,45.6182026500892,"strategic","","",NA
17.45348,52.3635923884015,"strategic","","",NA
14.70248,53.4344466978321,"strategic","","",NA
12.59048,53.9497217462136,"strategic","","",NA
20.78648,50.5387045137901,"strategic","","",NA
15.15648,53.2199836399048,"strategic","","",NA
17.06148,52.4864293419408,"strategic","","",NA
11.07648,54.1349351500105,"strategic","","",NA
21.12448,49.9816845853172,"strategic","","",NA
22.18148,47.8664638438915,"strategic","","",NA
21.01448,50.2380365453789,"strategic","","",NA
22.62868,47.7776952711248,"strategic","","",NA
10.70248,54.1941699106634,"strategic","","",NA
24.37748,45.8580671696088,"strategic","","",NA
17.01348,52.5763147154501,"strategic","","",NA
17.27748,52.4542142916381,"strategic","","",NA
11.24048,54.0759922926999,"strategic","","",NA
11.57848,54.0688782437588,"strategic","","",NA
19.34648,51.1655400655731,"strategic","","",NA
17.59148,52.2694370137798,"strategic","","",NA
22.77248,47.7267328926374,"strategic","","",NA
18.49148,51.7181647092033,"strategic","","",NA
20.81068,50.3896730649513,"strategic","","",NA
14.82048,53.3928460810383,"strategic","","",NA
13.22648,53.8351768789516,"strategic","","",NA
13.09248,53.8750475711451,"strategic","","",NA
10.70248,54.1941699106634,"strategic","","",NA
10.27668,59.0158676903938,"mitigation","","M0","mitigation"
10.27408,54.236859609265,"existing","2020.3","E1","existing"
10.31958,83.7445981459622,"benchmark","","B1","benchmark"
7.81088,87.3512263994621,"removal","","R0","removal"
